,x_x,y_x,z,x_y,y_y
387,-239.53125,-239.53125,-1024.0,73.35371398925781,35.9599723815918
388,-239.53125,-239.53125,-1024.0,55.54182815551758,27.120487213134766
389,-239.53125,-239.53125,-1024.0,43.360042572021484,54.55242919921875
390,-239.53125,-239.53125,-1024.0,49.91559982299805,60.545875549316406
391,-239.53125,-239.53125,-1024.0,42.435665130615234,49.923954010009766
392,-239.53125,-239.53125,-1024.0,62.110504150390625,27.464387893676758
393,-239.53125,-239.53125,-1024.0,62.10850143432617,61.190277099609375
394,-239.53125,-239.53125,-1024.0,54.596553802490234,27.291799545288086
395,-239.53125,-239.53125,-1024.0,42.41443634033203,48.596099853515625
396,-239.53125,-239.53125,-1024.0,78.99678039550781,49.274330139160156
397,-239.53125,-239.53125,-1024.0,53.63382339477539,27.532045364379883
398,-239.53125,-239.53125,-1024.0,63.98141860961914,61.209754943847656
399,-239.53125,-239.53125,-1024.0,50.19709396362305,29.028980255126953
400,-239.53125,-239.53125,-1024.0,79.02265930175781,47.96485137939453
401,-239.53125,-239.53125,-1024.0,42.46266555786133,51.2454719543457
402,-239.53125,-239.53125,-1024.0,44.29222869873047,56.55080795288086
403,-239.53125,-239.53125,-1024.0,60.29090881347656,61.09125518798828
404,-239.53125,-239.53125,-1024.0,59.29054260253906,26.91221046447754
405,-239.53125,-239.53125,-1024.0,44.2572135925293,37.95758056640625
406,-239.53125,-239.53125,-1024.0,42.44318771362305,47.26834487915039
407,-239.53125,-239.53125,-1024.0,58.35830307006836,26.886829376220703
408,-239.53125,-239.53125,-1024.0,43.34148406982422,42.64130783081055
409,-239.53125,-239.53125,-1024.0,78.041015625,52.57818603515625
410,-239.53125,-239.53125,-1024.0,78.89373016357422,50.58723068237305
411,-239.53125,-239.53125,-1024.0,45.22706604003906,34.64068603515625
412,-239.53125,-239.53125,-1024.0,78.95415496826172,46.631324768066406
413,-239.53125,-239.53125,-1024.0,51.818912506103516,28.12786102294922
414,-239.53125,-239.53125,-1024.0,46.22369384765625,32.805206298828125
415,-239.53125,-239.53125,-1024.0,46.96332550048828,31.844053268432617
416,-239.53125,-239.53125,-1024.0,42.502357482910156,52.546913146972656
417,-239.53125,-239.53125,-1024.0,52.63787841796875,27.784622192382812
418,-239.53125,-239.53125,-1024.0,42.49104309082031,45.97201156616211
419,-239.53125,-239.53125,-1024.0,51.131446838378906,28.45353889465332
420,-239.53125,-239.53125,-1024.0,60.213706970214844,26.994298934936523
421,-239.53125,-239.53125,-1024.0,76.2043685913086,40.58774185180664
422,-239.53125,-239.53125,-1024.0,73.36241912841797,57.12315368652344
423,-239.53125,-239.53125,-1024.0,68.62755584716797,30.116779327392578
424,-239.53125,-239.53125,-1024.0,69.5361099243164,30.785648345947266
425,-239.53125,-239.53125,-1024.0,77.97611236572266,43.36000061035156
426,-239.53125,-239.53125,-1024.0,52.732421875,61.13642883300781
427,-239.53125,-239.53125,-1024.0,43.314640045166016,41.28817367553711
428,-239.53125,-239.53125,-1024.0,67.63426208496094,29.490379333496094
429,-239.53125,-239.53125,-1024.0,74.30879974365234,56.58329772949219
430,-239.53125,-239.53125,-1024.0,69.54989624023438,59.712947845458984
431,-239.53125,-239.53125,-1024.0,65.83078002929688,61.133975982666016
432,-239.53125,-239.53125,-1024.0,70.52867889404297,59.1412239074707
433,-239.53125,-239.53125,-1024.0,72.42784118652344,33.935550689697266
434,-239.53125,-239.53125,-1024.0,70.43579864501953,31.52534294128418
435,-239.53125,-239.53125,-1024.0,75.29205322265625,38.633262634277344
436,-239.53125,-239.53125,-1024.0,75.2165756225586,55.95680618286133
437,-239.53125,-239.53125,-1024.0,54.6184196472168,61.14495086669922
438,-239.53125,-239.53125,-1024.0,44.291690826416016,36.62599563598633
439,-239.53125,-239.53125,-1024.0,43.342628479003906,55.90715789794922
440,-239.53125,-239.53125,-1024.0,79.00767517089844,45.29841613769531
441,-239.53125,-239.53125,-1024.0,42.390899658203125,44.618202209472656
442,-239.53125,-239.53125,-1024.0,71.4943618774414,58.58978271484375
443,-239.53125,-239.53125,-1024.0,74.26942443847656,36.64960479736328
444,-239.53125,-239.53125,-1024.0,76.23262023925781,55.29975128173828
445,-239.53125,-239.53125,-1024.0,42.381229400634766,53.90189743041992
446,-239.53125,-239.53125,-1024.0,46.117923736572266,59.265586853027344
447,-239.53125,-239.53125,-1024.0,72.43804931640625,57.99855041503906
448,-239.53125,-239.53125,-1024.0,78.9781494140625,51.935001373291016
449,-239.53125,-239.53125,-1024.0,58.188175201416016,61.15193557739258
450,-239.53125,-239.53125,-1024.0,77.14054870605469,54.59037780761719
451,-239.53125,-239.53125,-1024.0,47.07543182373047,59.9283447265625
452,-239.53125,-239.53125,-1024.0,43.31895065307617,39.92191696166992
453,-239.53125,-239.53125,-1024.0,45.13888168334961,58.56003952026367
454,-239.53125,-239.53125,-1024.0,77.11136627197266,41.24372482299805
455,-239.53125,-239.53125,-1024.0,50.8570671081543,61.194679260253906
456,-239.53125,-239.53125,-1024.0,56.519195556640625,61.1927490234375
457,-239.53125,-239.53125,-1024.0,44.30147171020508,57.867916107177734
458,-239.53125,-239.53125,-1024.0,43.4282341003418,38.78187561035156
459,-239.53125,-239.53125,-1024.0,42.35860824584961,43.286163330078125
460,-239.53125,-239.53125,-1024.0,79.91081237792969,48.56909942626953
461,-239.53125,-239.53125,-1024.0,78.10931396484375,53.869754791259766
462,-239.53125,-239.53125,-1024.0,41.437355041503906,49.23544692993164
463,-239.53125,-239.53125,-1024.0,47.97568130493164,60.57022476196289
464,-239.53125,-239.53125,-1025.5,42.450069427490234,61.048946380615234
465,-239.53125,-239.53125,-1025.5,81.70902252197266,41.44572067260742
466,-239.53125,-239.53125,-1025.5,38.083927154541016,55.25944519042969
467,-239.53125,-239.53125,-1025.5,80.01287841796875,57.153411865234375
468,-239.53125,-239.53125,-1025.5,41.86452102661133,60.62714385986328
469,-239.53125,-239.53125,-1025.5,79.80403137207031,38.76680374145508
470,-239.53125,-239.53125,-1025.5,76.07496643066406,34.77747344970703
471,-239.53125,-239.53125,-1025.5,48.9885139465332,63.1680908203125
472,-239.53125,-239.53125,-1025.5,81.42797088623047,55.938331604003906
473,-239.53125,-239.53125,-1025.5,83.6270523071289,47.91359329223633
474,-239.53125,-239.53125,-1025.5,83.5586166381836,46.763519287109375
475,-239.53125,-239.53125,-1025.5,41.27788543701172,60.203216552734375
476,-239.53125,-239.53125,-1025.5,37.20175552368164,50.59033203125
477,-239.53125,-239.53125,-1025.5,37.184791564941406,49.255977630615234
478,-239.53125,-239.53125,-1025.5,39.70975112915039,39.43002700805664
479,-239.53125,-239.53125,-1025.5,80.82194519042969,56.59516525268555
480,-239.53125,-239.53125,-1025.5,43.295166015625,61.63937759399414
481,-239.53125,-239.53125,-1025.5,83.2848892211914,45.26114273071289
482,-239.53125,-239.53125,-1025.5,78.08670043945312,58.30877685546875
483,-239.53125,-239.53125,-1025.5,38.130950927734375,43.252784729003906
484,-239.53125,-239.53125,-1025.5,47.07952117919922,62.99654006958008
485,-239.53125,-239.53125,-1025.5,37.21099090576172,51.9251823425293
486,-239.53125,-239.53125,-1025.5,83.27134704589844,51.93511962890625
487,-239.53125,-239.53125,-1025.5,37.18790054321289,47.92317581176758
488,-239.53125,-239.53125,-1025.5,50.884220123291016,63.19023132324219
489,-239.53125,-239.53125,-1025.5,75.2801742553711,33.96452713012695
490,-239.53125,-239.53125,-1025.5,74.10643005371094,59.80800247192383
491,-239.53125,-239.53125,-1025.5,52.7366828918457,63.006317138671875
492,-239.53125,-239.53125,-1025.5,39.51667022705078,58.655914306640625
493,-239.53125,-239.53125,-1025.5,80.43991088867188,39.260581970214844
494,-239.53125,-239.53125,-1025.5,82.98606872558594,43.744773864746094
495,-239.53125,-239.53125,-1025.5,40.90664291381836,37.26252365112305
496,-239.53125,-239.53125,-1025.5,40.25014877319336,59.436100006103516
497,-239.53125,-239.53125,-1025.5,37.20391845703125,46.59189224243164
498,-239.53125,-239.53125,-1025.5,37.23155975341797,53.25932693481445
499,-239.53125,-239.53125,-1025.5,37.48915100097656,45.059017181396484
500,-239.53125,-239.53125,-1025.5,44.081111907958984,62.17416000366211
501,-239.53125,-239.53125,-1025.5,82.08800506591797,55.42438888549805
502,-239.53125,-239.53125,-1025.5,76.97013092041016,35.457115173339844
503,-239.53125,-239.53125,-1025.5,38.3981819152832,56.75914001464844
504,-239.53125,-239.53125,-1025.5,69.64107513427734,61.66182327270508
505,-239.53125,-239.53125,-1025.5,82.31075286865234,41.935367584228516
506,-239.53125,-239.53125,-1025.5,83.07901763916016,53.36510467529297
507,-239.53125,-239.53125,-1025.5,37.47765350341797,54.764976501464844
508,-239.53125,-239.53125,-1025.5,77.29517364501953,58.82585144042969
509,-239.53125,-239.53125,-1025.5,42.5495719909668,34.80357360839844
510,-239.53125,-239.53125,-1025.5,38.36345672607422,41.79521560668945
511,-239.53125,-239.53125,-1025.5,83.75650787353516,51.254207611083984
512,-239.53125,-239.53125,-1025.5,57.42375564575195,62.323909759521484
513,-239.53125,-239.53125,-1025.5,77.6318130493164,35.9608154296875
514,-239.53125,-239.53125,-1025.5,36.68973159790039,49.93706130981445
515,-239.53125,-239.53125,-1025.5,83.92361450195312,49.94845199584961
516,-239.53125,-239.53125,-1025.5,81.1325912475586,39.79443359375
517,-239.53125,-239.53125,-1025.5,83.83480072021484,45.93512725830078
518,-239.53125,-239.53125,-1025.5,73.36410522460938,60.27177810668945
519,-239.53125,-239.53125,-1025.5,36.7019157409668,48.6090087890625
520,-239.53125,-239.53125,-1025.5,36.69065856933594,51.249332427978516
521,-239.53125,-239.53125,-1025.5,39.10945129394531,39.934837341308594
522,-239.53125,-239.53125,-1025.5,45.15382385253906,62.767086029052734
523,-239.53125,-239.53125,-1025.5,37.51396179199219,43.9259033203125
524,-239.53125,-239.53125,-1025.5,82.90235900878906,54.54525375366211
525,-239.53125,-239.53125,-1025.5,79.97936248779297,57.97273254394531
526,-239.53125,-239.53125,-1025.5,37.64656066894531,55.96595001220703
527,-239.53125,-239.53125,-1025.5,76.15941619873047,59.38564682006836
528,-239.53125,-239.53125,-1025.5,84.13360595703125,48.59698486328125
529,-239.53125,-239.53125,-1025.5,36.70631408691406,47.24516296386719
530,-239.53125,-239.53125,-1025.5,79.16197967529297,37.27959442138672
531,-239.53125,-239.53125,-1025.5,81.93515014648438,40.58926010131836
532,-239.53125,-239.53125,-1025.5,82.9422378540039,42.617820739746094
533,-239.53125,-239.53125,-1025.5,36.69331359863281,52.59172058105469
534,-239.53125,-239.53125,-1025.5,78.27494049072266,36.44691467285156
535,-239.53125,-239.53125,-1025.5,84.12169647216797,47.26500701904297
536,-239.53125,-239.53125,-1025.5,40.25508499145508,37.805213928222656
537,-239.53125,-239.53125,-1025.5,47.85462188720703,63.45289611816406
538,-239.53125,-239.53125,-1025.5,81.7933578491211,56.62676239013672
539,-239.53125,-239.53125,-1025.5,83.75196838378906,44.58256149291992
540,-239.53125,-239.53125,-1025.5,68.9258041381836,62.091312408447266
541,-239.53125,-239.53125,-1025.5,49.915077209472656,63.555938720703125
542,-239.53125,-239.53125,-1025.5,78.94602966308594,58.62301254272461
543,-239.53125,-239.53125,-1025.5,52.03294372558594,63.39921951293945
544,-239.53125,-239.53125,-1025.5,79.98165893554688,37.94100570678711
545,-239.53125,-239.53125,-1025.5,36.74732208251953,53.98471450805664
546,-239.53125,-239.53125,-1025.5,80.96443939208984,57.472251892089844
547,-239.53125,-239.53125,-1025.5,83.77070617675781,52.60793685913086
548,-239.53125,-239.53125,-1025.5,41.95647430419922,35.28721237182617
549,-239.53125,-239.53125,-1025.5,36.70362091064453,45.93110656738281
550,-239.53125,-239.53125,-1025.5,38.52589416503906,57.96525955200195
551,-239.53125,-239.53125,-1025.5,72.57069396972656,60.778507232666016
552,-239.53125,-239.53125,-1025.5,37.62398147583008,42.58439254760742
553,-239.53125,-239.53125,-1025.5,54.61368179321289,62.8826789855957
554,-239.53125,-239.53125,-1025.5,38.494483947753906,40.554752349853516
555,-239.53125,-239.53125,-1025.5,45.27597427368164,31.72045135498047
556,-239.53125,-239.53125,-1025.5,45.93586349487305,31.192182540893555
557,-239.53125,-239.53125,-1025.5,41.501922607421875,61.31123733520508
558,-239.53125,-239.53125,-1025.5,41.323883056640625,35.96223449707031
559,-239.53125,-239.53125,-1025.5,42.428199768066406,61.9697380065918
560,-239.53125,-239.53125,-1025.5,65.83782196044922,62.7463493347168
561,-239.53125,-239.53125,-1025.5,39.44437789916992,38.60464096069336
562,-239.53125,-239.53125,-1025.5,82.77045440673828,41.254844665527344
563,-239.53125,-239.53125,-1025.5,75.2318115234375,59.95737075805664
564,-239.53125,-239.53125,-1025.5,44.812747955322266,32.07197189331055
565,-239.53125,-239.53125,-1025.5,80.88215637207031,38.58708953857422
566,-239.53125,-239.53125,-1025.5,61.16679382324219,62.474609375
567,-239.53125,-239.53125,-1025.5,82.8110122680664,55.9572639465332
568,-239.53125,-239.53125,-1025.5,36.70374298095703,55.2618293762207
569,-239.53125,-239.53125,-1025.5,63.97774124145508,62.763206481933594
570,-239.53125,-239.53125,-1025.5,46.11935806274414,63.389896392822266
571,-239.53125,-239.53125,-1025.5,46.93174743652344,30.41636848449707
572,-239.53125,-239.53125,-1025.5,66.84984588623047,28.22121810913086
573,-239.53125,-239.53125,-1025.5,84.66976928710938,47.97642135620117
574,-239.53125,-239.53125,-1025.5,59.29645919799805,62.41194152832031
575,-239.53125,-239.53125,-1025.5,73.46930694580078,31.8497257232666
576,-239.53125,-239.53125,-1025.5,40.38764953613281,60.68742752075195
577,-239.53125,-239.53125,-1025.5,36.62000274658203,44.536102294921875
578,-239.53125,-239.53125,-1025.5,84.69098663330078,49.256351470947266
579,-239.53125,-239.53125,-1025.5,83.86641693115234,43.17505645751953
580,-239.53125,-239.53125,-1025.5,76.23817443847656,33.973121643066406
581,-239.53125,-239.53125,-1025.5,44.18092346191406,32.56980895996094
582,-239.53125,-239.53125,-1025.5,74.40736389160156,32.513221740722656
583,-239.53125,-239.53125,-1025.5,77.07115173339844,34.65001678466797
584,-239.53125,-239.53125,-1025.5,84.68114471435547,46.61842346191406
585,-239.53125,-239.53125,-1025.5,56.35991668701172,62.70390701293945
586,-239.53125,-239.53125,-1025.5,83.86738586425781,54.02279281616211
587,-239.53125,-239.53125,-1025.5,71.45259857177734,61.42012023925781
588,-239.53125,-239.53125,-1025.5,78.0672836303711,59.32707977294922
589,-239.53125,-239.53125,-1025.5,75.37247467041016,33.221229553222656
590,-239.53125,-239.53125,-1025.5,37.561309814453125,57.40242385864258
591,-239.53125,-239.53125,-1025.5,35.671356201171875,50.59005355834961
592,-239.53125,-239.53125,-1025.5,53.70916748046875,63.30727767944336
593,-239.53125,-239.53125,-1025.5,39.41969299316406,60.0121955871582
594,-239.53125,-239.53125,-1025.5,81.9068374633789,39.23442840576172
595,-239.53125,-239.53125,-1025.5,35.652976989746094,49.2418327331543
596,-239.53125,-239.53125,-1025.5,35.68444061279297,51.9305534362793
597,-239.53125,-239.53125,-1025.5,38.6534538269043,39.26065444946289
598,-239.53125,-239.53125,-1025.5,84.80003356933594,50.597110748291016
599,-239.53125,-239.53125,-1025.5,43.25296401977539,62.70511245727539
600,-239.53125,-239.53125,-1025.5,35.66867446899414,47.92380905151367
601,-239.53125,-239.53125,-1025.5,72.54859924316406,31.039897918701172
602,-239.53125,-239.53125,-1025.5,37.549015045166016,41.251869201660156
603,-239.53125,-239.53125,-1025.5,67.86305236816406,62.67270278930664
604,-239.53125,-239.53125,-1025.5,40.47050857543945,36.59436798095703
605,-239.53125,-239.53125,-1025.5,35.71012878417969,53.2559814453125
606,-239.53125,-239.53125,-1025.5,71.70256042480469,30.449872970581055
607,-239.53125,-239.53125,-1025.5,84.76582336425781,45.20326232910156
608,-239.53125,-239.53125,-1025.5,48.983951568603516,64.00731658935547
609,-239.53125,-239.53125,-1027.0,37.52733612060547,38.1750373840332
610,-239.53125,-239.53125,-1027.0,67.04533386230469,27.709861755371094
611,-239.53125,-239.53125,-1027.0,49.91006088256836,65.16169738769531
612,-239.53125,-239.53125,-1027.0,34.978477478027344,57.111209869384766
613,-239.53125,-239.53125,-1027.0,35.94868087768555,40.74208068847656
614,-239.53125,-239.53125,-1027.0,75.15357208251953,61.8118896484375
615,-239.53125,-239.53125,-1027.0,66.76029968261719,63.77288055419922
616,-239.53125,-239.53125,-1027.0,86.395751953125,43.28688430786133
617,-239.53125,-239.53125,-1027.0,78.05550384521484,33.34608459472656
618,-239.53125,-239.53125,-1027.0,79.00843048095703,33.99935531616211
619,-239.53125,-239.53125,-1027.0,82.63179016113281,36.73395919799805
620,-239.53125,-239.53125,-1027.0,34.12577438354492,55.231929779052734
621,-239.53125,-239.53125,-1027.0,64.91034698486328,63.775001525878906
622,-239.53125,-239.53125,-1027.0,79.96886444091797,34.66544723510742
623,-239.53125,-239.53125,-1027.0,77.13282775878906,32.70592498779297
624,-239.53125,-239.53125,-1027.0,46.14976501464844,65.0491714477539
625,-239.53125,-239.53125,-1027.0,79.8272933959961,61.04606246948242
626,-239.53125,-239.53125,-1027.0,35.02277374267578,42.703311920166016
627,-239.53125,-239.53125,-1027.0,64.04756164550781,27.094615936279297
628,-239.53125,-239.53125,-1027.0,62.15777587890625,26.843374252319336
629,-239.53125,-239.53125,-1027.0,85.33009338378906,40.02482604980469
630,-239.53125,-239.53125,-1027.0,61.21370315551758,26.750720977783203
631,-239.53125,-239.53125,-1027.0,63.111759185791016,26.965469360351562
632,-239.53125,-239.53125,-1027.0,76.1949462890625,32.057674407958984
633,-239.53125,-239.53125,-1027.0,60.24942398071289,26.66904067993164
634,-239.53125,-239.53125,-1027.0,34.26873016357422,44.70615768432617
635,-239.53125,-239.53125,-1027.0,86.34138488769531,53.8776969909668
636,-239.53125,-239.53125,-1027.0,83.54474639892578,37.445640563964844
637,-239.53125,-239.53125,-1027.0,59.291297912597656,26.62691879272461
638,-239.53125,-239.53125,-1027.0,39.72914123535156,35.448848724365234
639,-239.53125,-239.53125,-1027.0,58.34397506713867,26.6195068359375
640,-239.53125,-239.53125,-1027.0,39.854000091552734,62.95697021484375
641,-239.53125,-239.53125,-1027.0,40.777278900146484,63.52809524536133
642,-239.53125,-239.53125,-1027.0,56.486759185791016,26.717493057250977
