X,Y,Z
59.460880279541016,49.770416259765625,28990.321044921875
48.94510269165039,50.59236145019531,28991.805297851562
60.3525276184082,50.35407257080078,28993.329956054688
48.15504455566406,51.33919906616211,28994.806884765625
61.298641204833984,51.1019287109375,28996.315551757812
47.444087982177734,52.14786911010742,28997.8076171875
62.10670852661133,51.88058090209961,28999.304809570312
62.78601837158203,52.682716369628906,29000.809936523438
46.77939224243164,53.03727722167969,29002.270385742188
46.19257736206055,53.96049118041992,29003.81982421875
63.41520690917969,53.622047424316406,29005.308715820312
63.907142639160156,54.61400604248047,29006.82958984375
45.693885803222656,54.89201736450195,29008.3076171875
45.25150680541992,55.92448425292969,29009.834106445312
64.3423843383789,55.91761016845703,29011.258666992188
64.48773193359375,56.655914306640625,29012.8212890625
44.850215911865234,57.21217727661133,29014.295776367188
44.65404510498047,58.05504608154297,29015.941284179688
64.54671478271484,57.91012191772461,29017.31396484375
44.570308685302734,59.19989013671875,29018.824462890625
64.4409408569336,59.07774353027344,29020.322265625
64.25337982177734,59.86869430541992,29021.7734375
44.664432525634766,60.46708679199219,29023.315551757812
44.89736557006836,61.47150802612305,29024.811279296875
63.818023681640625,60.99398422241211,29026.32421875
63.24226760864258,62.01627731323242,29027.823852539062
45.32566833496094,62.46926498413086,29029.31298828125
45.87216567993164,63.32647705078125,29030.635131835938
62.59592056274414,62.85926818847656,29032.3056640625
61.80535888671875,63.6556396484375,29033.618896484375
46.626155853271484,64.17340850830078,29035.307495117188
59.315391540527344,65.21118927001953,29036.811645507812
60.97309494018555,64.28885650634766,29038.326538085938
47.36723709106445,64.78856658935547,29039.807861328125
48.82382583618164,65.64165496826172,29041.307495117188
58.474571228027344,65.55058288574219,29042.983032226562
60.061309814453125,64.84210205078125,29044.30712890625
48.03017807006836,65.22128295898438,29045.808349609375
49.90108108520508,66.0423812866211,29047.47705078125
51.79358673095703,66.41699981689453,29048.806396484375
53.66814041137695,66.48007202148438,29050.319946289062
55.541709899902344,66.30257415771484,29051.8076171875
57.437015533447266,65.89417266845703,29053.31103515625
50.88188934326172,66.28330993652344,29054.801513671875
52.72117614746094,66.4795150756836,29056.32421875
54.6181526184082,66.41683959960938,29057.837036132812
56.411155700683594,66.16390991210938,29059.140380859375
53.674198150634766,48.39259719848633,29059.84521484375
55.533531188964844,48.404090881347656,29061.346435546875
52.74732208251953,48.55735397338867,29062.847045898438
54.57413101196289,48.34183883666992,29064.202758789062
56.51559066772461,48.58234786987305,29065.85205078125
58.36217498779297,49.237789154052734,29067.345703125
50.15338134765625,49.66214370727539,29068.847778320312
51.738136291503906,48.87191390991211,29070.343017578125
57.52677917480469,48.89100646972656,29071.847534179688
59.11410140991211,49.615909576416016,29073.343994140625
49.2638053894043,50.297607421875,29074.846069335938
50.842533111572266,49.270790100097656,29076.346923828125
60.010929107666016,50.169979095458984,29077.84326171875
48.53078079223633,50.952354431152344,29079.344482421875
61.00347137451172,50.90717697143555,29080.842407226562
47.857784271240234,51.671852111816406,29082.34033203125
61.69322967529297,51.5157585144043,29083.843627929688
47.1346435546875,52.57972717285156,29085.339233398438
62.400245666503906,52.25141525268555,29086.845947265625
46.51958465576172,53.49339294433594,29088.345947265625
63.10421371459961,53.16066360473633,29089.853149414062
63.61642074584961,53.99826431274414,29091.350830078125
45.965415954589844,54.46738815307617,29092.81591796875
45.55417251586914,55.31755065917969,29094.34765625
64.12007904052734,55.15100860595703,29095.8544921875
64.42450714111328,56.21052169799805,29097.345825195312
45.13309097290039,56.44059371948242,29098.839599609375
64.54431915283203,57.13721466064453,29100.343017578125
44.78791427612305,57.777732849121094,29101.82861328125
44.65266799926758,58.556026458740234,29103.3740234375
64.52014923095703,58.54551315307617,29104.856323242188
44.65338897705078,59.87327575683594,29106.360717773438
64.35488891601562,59.528175354003906,29107.84423828125
64.01990509033203,60.54472732543945,29109.34716796875
44.823699951171875,61.00155258178711,29110.86279296875
63.53992462158203,61.53079605102539,29112.347900390625
45.10075759887695,61.8680305480957,29113.80029296875
62.91505813598633,62.476932525634766,29115.340209960938
45.63250732421875,62.89936828613281,29116.84619140625
62.226219177246094,63.263671875,29118.373291015625
46.25820541381836,63.737220764160156,29119.835083007812
61.24105453491211,64.15225982666016,29121.343017578125
47.05996322631836,64.52948760986328,29122.84912109375
60.3887939453125,64.71947479248047,29124.46923828125
48.027496337890625,65.22607421875,29125.851196289062
59.34370422363281,65.28084564208984,29127.343627929688
49.023406982421875,65.75650024414062,29128.853271484375
54.6104850769043,66.53275299072266,29130.354248046875
56.58155059814453,66.22686767578125,29131.847900390625
58.33071517944336,65.69219207763672,29133.430297851562
50.002986907958984,66.12535095214844,29134.89404296875
51.783504486083984,66.5013427734375,29136.388671875
53.67195510864258,66.59168243408203,29137.832885742188
55.5292854309082,66.42308044433594,29139.3330078125
57.43013000488281,65.99851989746094,29140.850341796875
50.89055633544922,66.35908508300781,29142.332275390625
52.724205017089844,66.5818862915039,29143.85400390625
52.76594924926758,48.52870178222656,29144.379028320312
54.603660583496094,48.34627914428711,29145.883911132812
56.460227966308594,48.59210968017578,29147.385009765625
51.85073471069336,48.786312103271484,29148.879028320312
53.655189514160156,48.38588333129883,29150.391845703125
55.54531478881836,48.420623779296875,29151.912841796875
57.36580276489258,48.8516960144043,29153.380004882812
50.879234313964844,49.216217041015625,29154.887084960938
58.372074127197266,49.27253341674805,29156.385375976562
49.83564376831055,49.84346389770508,29157.893310546875
59.37333297729492,49.81368637084961,29159.386474609375
48.9312858581543,50.553768157958984,29160.882080078125
60.358482360839844,50.4642448425293,29162.386596679688
48.15541458129883,51.320884704589844,29163.882202148438
61.24055480957031,51.15971755981445,29165.371704101562
47.45786666870117,52.15765380859375,29166.885498046875
62.07699203491211,51.9494743347168,29168.377807617188
62.74285125732422,52.70542526245117,29169.888793945312
46.81720733642578,53.06170654296875,29171.36376953125
46.28584289550781,53.94402313232422,29172.912963867188
63.396610260009766,53.63991928100586,29174.385131835938
63.911800384521484,54.625885009765625,29175.915649414062
45.728755950927734,55.04054260253906,29177.221313476562
45.3723258972168,55.890357971191406,29178.882934570312
64.34123992919922,55.82624816894531,29180.322021484375
64.4966812133789,56.5692253112793,29181.891723632812
44.99931716918945,57.07954406738281,29183.380737304688
64.5676040649414,57.91191482543945,29184.894653320312
44.73782730102539,58.42545700073242,29186.0810546875
44.66838073730469,59.218406677246094,29187.91455078125
64.44871520996094,59.14372253417969,29189.391967773438
64.24996185302734,59.91814041137695,29190.83837890625
44.75951385498047,60.458763122558594,29192.380249023438
44.98089599609375,61.42140579223633,29193.883422851562
63.81678771972656,61.007354736328125,29195.360107421875
63.246028900146484,62.01781463623047,29196.854736328125
45.41992950439453,62.46077346801758,29198.450561523438
45.915775299072266,63.261573791503906,29199.932983398438
62.603668212890625,62.87190628051758,29201.385375976562
46.668643951416016,64.15206146240234,29202.884765625
61.79336929321289,63.72028350830078,29204.30517578125
61.02590560913086,64.3490982055664,29205.887573242188
47.35909652709961,64.76856994628906,29207.385986328125
48.76093673706055,65.67110443115234,29208.886474609375
58.65876007080078,65.67130279541016,29210.392822265625
60.1714973449707,64.90763092041016,29211.90576171875
48.01529312133789,65.23490905761719,29213.38720703125
49.86656188964844,66.15487670898438,29214.87646484375
57.514339447021484,66.08087921142578,29216.385375976562
59.323482513427734,65.37147521972656,29217.889892578125
50.85478591918945,66.43519592285156,29219.35205078125
52.720272064208984,66.68656921386719,29220.88671875
54.60527801513672,66.64778900146484,29222.387939453125
56.46741485595703,66.35841369628906,29223.8798828125
51.797882080078125,66.60285949707031,29225.380615234375
53.66749572753906,66.69913482666016,29226.895141601562
55.53694152832031,66.53330993652344,29228.381225585938
51.84407043457031,48.74534225463867,29228.91455078125
53.6704216003418,48.36489486694336,29230.421752929688
55.540016174316406,48.42588424682617,29231.9228515625
51.165897369384766,49.01788330078125,29233.421997070312
52.735382080078125,48.50373458862305,29234.921264648438
54.57506561279297,48.3428955078125,29236.4658203125
56.49552536010742,48.615596771240234,29237.926391601562
50.14402770996094,49.573936462402344,29239.427124023438
57.50986099243164,48.93931579589844,29240.923583984375
49.2222785949707,50.24384307861328,29242.425170898438
58.57249069213867,49.41239547729492,29243.92236328125
48.496578216552734,50.9177131652832,29245.4208984375
59.63711929321289,50.018165588378906,29246.920654296875
60.609092712402344,50.691307067871094,29248.419799804688
47.847251892089844,51.64717102050781,29249.91455078125
61.51441955566406,51.44212341308594,29251.4208984375
47.136226654052734,52.58354568481445,29252.91748046875
62.358882904052734,52.28766632080078,29254.422973632812
63.070457458496094,53.170326232910156,29255.928344726562
46.5400505065918,53.5146369934082,29257.428344726562
63.59489440917969,53.98623275756836,29258.932495117188
46.02235794067383,54.47029495239258,29260.4326171875
45.56040954589844,55.48390197753906,29261.924926757812
64.13300323486328,55.162227630615234,29263.42919921875
64.41604614257812,56.091766357421875,29264.7763671875
45.17753601074219,56.56298065185547,29266.455322265625
64.56220245361328,57.17824172973633,29267.917358398438
44.86069107055664,57.85247039794922,29269.431274414062
44.715782165527344,58.85184097290039,29270.923461914062
64.53965759277344,58.53404235839844,29272.427734375
44.71554946899414,59.910011291503906,29273.932983398438
64.3649673461914,59.54981994628906,29275.420532226562
64.0304183959961,60.5461540222168,29276.923217773438
44.87746810913086,60.984554290771484,29278.424926757812
63.553001403808594,61.52764129638672,29279.927001953125
45.17217254638672,61.89653015136719,29281.409057617188
45.66481018066406,62.86763000488281,29282.92529296875
62.92194366455078,62.49986267089844,29284.417602539062
62.26830291748047,63.272377014160156,29285.94677734375
46.29323196411133,63.73831558227539,29287.42578125
61.25436019897461,64.24150848388672,29288.9189453125
47.06583786010742,64.543212890625,29290.42626953125
60.54436111450195,64.75115203857422,29291.914916992188
48.00717544555664,65.2711181640625,29293.432006835938
59.41434097290039,65.40773010253906,29294.960693359375
48.98295593261719,65.83704376220703,29296.428833007812
58.37053680419922,65.87555694580078,29297.951171875
50.00165939331055,66.26832580566406,29299.419067382812
51.77116012573242,66.7026596069336,29300.877685546875
53.66188049316406,66.81159210205078,29302.423706054688
55.542327880859375,66.65091705322266,29303.898193359375
57.36299133300781,66.24333953857422,29305.300537109375
50.89752197265625,66.53208923339844,29306.905517578125
52.724613189697266,66.79320526123047,29308.429931640625
54.60857009887695,66.76090240478516,29309.929077148438
56.471370697021484,66.46646881103516,29311.419311523438
52.76542282104492,48.44221115112305,29311.744384765625
54.60575485229492,48.32692337036133,29313.463012695312
56.4642333984375,48.61542510986328,29314.960815429688
51.849395751953125,48.691978454589844,29316.434448242188
53.62214279174805,48.340553283691406,29317.973999023438
55.55290222167969,48.425331115722656,29319.479125976562
57.358211517333984,48.88641357421875,29320.9541015625
50.77779006958008,49.15214157104492,29322.482788085938
58.29459762573242,49.28972244262695,29323.964721679688
49.76655578613281,49.76777267456055,29325.482421875
59.31806182861328,49.84550094604492,29326.955322265625
48.869300842285156,50.48812484741211,29328.463134765625
60.30064392089844,50.49570083618164,29329.938232421875
48.100643157958984,51.276771545410156,29331.460693359375
61.188175201416016,51.1927375793457,29332.91455078125
47.42329406738281,52.128475189208984,29334.467895507812
62.0474967956543,51.99229049682617,29335.949951171875
62.709407806396484,52.722389221191406,29337.46533203125
46.79439163208008,53.047096252441406,29338.899169921875
46.323402404785156,53.8718147277832,29340.5439453125
63.38228225708008,53.654239654541016,29341.961669921875
63.91232681274414,54.63290023803711,29343.495971679688
45.78506851196289,54.94541931152344,29344.989501953125
45.399513244628906,55.8692512512207,29346.459594726562
64.29847717285156,55.637718200683594,29347.961303710938
64.50627899169922,56.583248138427734,29349.464233398438
45.00984191894531,57.15632247924805,29350.973510742188
64.58326721191406,57.88693618774414,29352.471557617188
44.75526428222656,58.54005432128906,29353.9931640625
44.69462585449219,59.36692810058594,29355.606811523438
64.46439361572266,59.147193908691406,29356.9658203125
64.265869140625,59.91188430786133,29358.416015625
44.7656364440918,60.467933654785156,29359.941040039062
44.92774200439453,61.285430908203125,29361.235107421875
63.80918884277344,61.07223129272461,29362.866333007812
63.27418899536133,62.01876449584961,29364.480224609375
45.40950393676758,62.42854690551758,29366.048461914062
62.63449478149414,62.89825439453125,29367.46728515625
45.94380187988281,63.3202018737793,29368.990600585938
46.77478790283203,64.31363677978516,29370.471435546875
61.84740447998047,63.76622772216797,29371.857299804688
61.08891677856445,64.42253875732422,29373.45166015625
47.47517776489258,64.94596099853516,29374.971435546875
48.676944732666016,65.74906921386719,29376.47216796875
60.177066802978516,65.05534362792969,29377.968017578125
47.961055755615234,65.30323791503906,29379.473876953125
49.82640838623047,66.29767608642578,29380.955810546875
57.57503890991211,66.27294158935547,29382.467895507812
59.19929885864258,65.6009292602539,29383.969604492188
50.85723876953125,66.6080322265625,29385.583374023438
52.72456359863281,66.88139343261719,29387.155883789062
54.75092315673828,66.84954833984375,29388.589233398438
56.47809982299805,66.58267974853516,29389.93994140625
58.39842224121094,65.96231842041016,29391.47216796875
51.85208511352539,66.82990264892578,29392.822143554688
53.65397262573242,66.9351577758789,29394.372924804688
55.53139877319336,66.78759002685547,29395.77880859375
51.847991943359375,48.62138366699219,29396.4853515625
53.66543960571289,48.29495620727539,29398.001098632812
55.553749084472656,48.41064453125,29399.50244140625
51.01778793334961,48.941017150878906,29401.0029296875
52.68622589111328,48.410865783691406,29402.489379882812
54.588592529296875,48.29945755004883,29404.003295898438
56.47859191894531,48.61540985107422,29405.499389648438
49.988529205322266,49.50670623779297,29407.01416015625
57.49858474731445,48.957828521728516,29408.499389648438
49.04132843017578,50.213462829589844,29410.01318359375
58.58501052856445,49.45488357543945,29411.500366210938
48.41263961791992,50.83076095581055,29413.005615234375
59.561649322509766,50.016082763671875,29414.499755859375
60.55582809448242,50.702552795410156,29415.998901367188
47.82867431640625,51.5140495300293,29417.5078125
61.44512176513672,51.43063735961914,29418.999145507812
47.0450553894043,52.56956100463867,29420.491088867188
62.31841278076172,52.29029083251953,29421.999877929688
63.061927795410156,53.196868896484375,29423.50146484375
46.48101806640625,53.48879623413086,29425.02392578125
63.56967544555664,53.96271514892578,29426.496459960938
45.957000732421875,54.48354721069336,29428.019897460938
64.14320373535156,55.190513610839844,29429.505126953125
45.50529861450195,55.49857711791992,29431.018432617188
64.40436553955078,56.026493072509766,29432.50439453125
45.15998077392578,56.46345520019531,29434.028564453125
64.57184600830078,57.21199417114258,29435.500366210938
44.84231948852539,57.7180290222168,29437.02490234375
64.55372619628906,58.52600860595703,29438.497802734375
44.67435073852539,58.96616744995117,29440.061767578125
44.6627197265625,59.87953567504883,29441.501586914062
64.37677001953125,59.57073974609375,29442.996704101562
64.04913330078125,60.55675506591797,29444.50146484375
44.809574127197266,60.96180725097656,29445.888793945312
63.5876579284668,61.53274154663086,29447.508056640625
45.11443328857422,61.905208587646484,29449.010131835938
45.598731994628906,62.89209747314453,29450.5263671875
63.031822204589844,62.42100524902344,29452.003784179688
62.30824279785156,63.335025787353516,29453.517456054688
46.11249923706055,63.64788818359375,29455.016845703125
61.546714782714844,64.10664367675781,29456.49853515625
46.993324279785156,64.6139907836914,29458.02099609375
60.21122360229492,65.11924743652344,29459.497314453125
47.89908218383789,65.35681915283203,29461.023559570312
59.45305633544922,65.55780792236328,29462.630859375
60.814308166503906,64.70588684082031,29463.988647460938
48.92354202270508,65.98219299316406,29465.516845703125
58.44463348388672,66.04794311523438,29467.0146484375
49.93675231933594,66.44122314453125,29468.494018554688
51.79755783081055,66.91644287109375,29469.995239257812
53.667274475097656,67.03964233398438,29471.510375976562
55.53025436401367,66.88047790527344,29472.991333007812
57.3704719543457,66.43968963623047,29474.534423828125
50.90718460083008,66.73733520507812,29476.014526367188
52.709861755371094,67.01361083984375,29477.521850585938
54.64168167114258,66.98986053466797,29479.007446289062
56.339500427246094,66.7260513305664,29480.4921875
52.748634338378906,48.32884979248047,29481.06298828125
54.61008071899414,48.26111602783203,29482.581420898438
56.467498779296875,48.59900665283203,29484.075561523438
51.814552307128906,48.56495666503906,29485.7529296875
53.81090545654297,48.24822235107422,29487.25830078125
55.55250549316406,48.38562774658203,29488.57470703125
57.357994079589844,48.885658264160156,29490.082641601562
50.66987228393555,49.0337028503418,29491.746459960938
58.297847747802734,49.302547454833984,29493.071899414062
49.652244567871094,49.65850067138672,29494.782470703125
59.30834197998047,49.859657287597656,29496.084716796875
48.753883361816406,50.38751220703125,29497.722534179688
60.287715911865234,50.51237106323242,29499.08642578125
47.98136901855469,51.17593002319336,29500.56201171875
61.17612075805664,51.210731506347656,29502.119262695312
47.34585189819336,51.980567932128906,29503.455322265625
62.03961181640625,52.01310348510742,29505.082763671875
62.69544219970703,52.731624603271484,29506.584838867188
46.70281982421875,52.96675491333008,29508.086059570312
46.164306640625,53.90665054321289,29509.542114257812
63.37199783325195,53.660919189453125,29511.076904296875
63.907928466796875,54.641929626464844,29512.544189453125
45.6529655456543,54.99689865112305,29514.217041015625
45.289546966552734,55.857765197753906,29515.619995117188
64.29505157470703,55.63797378540039,29517.07666015625
64.50682067871094,56.58496856689453,29518.575317382812
44.928382873535156,57.04291915893555,29520.181274414062
64.58990478515625,57.890140533447266,29521.5703125
44.675418853759766,58.38123321533203,29523.271362304688
44.57686233520508,59.23720932006836,29524.581787109375
64.47791290283203,59.149559020996094,29526.072509765625
64.28324127197266,59.911773681640625,29527.6318359375
44.65559387207031,60.47203826904297,29529.04345703125
44.88005447387695,61.47391891479492,29530.565551757812
63.825496673583984,61.109375,29532.161010742188
63.325279235839844,62.036537170410156,29533.588012695312
45.289180755615234,62.501853942871094,29535.055297851562
62.696285247802734,62.93930435180664,29536.584838867188
45.84879684448242,63.42728042602539,29538.1484375
61.96643829345703,63.77614974975586,29539.577880859375
46.52581787109375,64.2747573852539,29541.094604492188
61.145301818847656,64.5353775024414,29542.554321289062
47.286678314208984,65.02391052246094,29543.986694335938
60.272361755371094,65.17085266113281,29545.57470703125
48.12849807739258,65.67255401611328,29546.8701171875
59.255008697509766,65.77127838134766,29548.524291992188
49.187400817871094,66.23953247070312,29550.083984375
50.887298583984375,66.85355377197266,29551.55810546875
52.725868225097656,67.13082885742188,29553.082885742188
54.607826232910156,67.1058349609375,29554.58203125
56.51497268676758,66.77094268798828,29556.286010742188
58.18956756591797,66.25213623046875,29557.586547851562
50.15926742553711,66.6418685913086,29559.063842773438
51.79477310180664,67.02993774414062,29560.579711914062
53.67095184326172,67.15386199951172,29562.088623046875
55.534385681152344,66.99026489257812,29563.579223632812
57.426170349121094,66.52802276611328,29565.080078125
51.88310241699219,48.416996002197266,29565.651123046875
53.677703857421875,48.169429779052734,29567.1474609375
55.55207061767578,48.34876251220703,29568.656616210938
50.96961975097656,48.74662780761719,29570.193725585938
52.7589111328125,48.24333190917969,29571.634887695312
54.692256927490234,48.218074798583984,29573.172607421875
56.50244903564453,48.582645416259766,29574.64892578125
49.939857482910156,49.29141616821289,29576.163696289062
57.492252349853516,48.93408966064453,29577.651977539062
49.02778625488281,49.965728759765625,29579.175659179688
58.59770965576172,49.45233154296875,29580.654663085938
48.19140625,50.75435256958008,29582.091674804688
59.570987701416016,50.01862335205078,29583.65576171875
47.54043960571289,51.55185317993164,29585.158325195312
60.57972717285156,50.72283172607422,29586.655883789062
61.47371292114258,51.462730407714844,29588.154907226562
46.91777420043945,52.44384002685547,29589.703247070312
62.33181381225586,52.3143310546875,29591.15380859375
46.3778190612793,53.2867317199707,29592.512329101562
63.0491943359375,53.19145965576172,29594.150268554688
63.571990966796875,53.98798370361328,29595.641723632812
45.7970085144043,54.41181182861328,29597.141845703125
45.408599853515625,55.27842712402344,29598.703857421875
64.1219711303711,55.16301727294922,29600.15478515625
64.41060638427734,56.089298248291016,29601.796875
45.019710540771484,56.35221481323242,29603.272583007812
64.56853485107422,57.18582534790039,29604.659790039062
44.68158721923828,57.697566986083984,29606.36328125
44.51607894897461,58.526763916015625,29607.701416015625
64.55975341796875,58.531517028808594,29609.147216796875
44.489532470703125,59.84761428833008,29610.621826171875
64.39468383789062,59.56509780883789,29612.15087890625
64.07503509521484,60.576438903808594,29613.660522460938
44.63570022583008,61.030128479003906,29615.005493164062
63.62623977661133,61.571380615234375,29616.660522460938
44.99253845214844,62.06782913208008,29618.274658203125
63.051395416259766,62.5317268371582,29619.664428710938
45.464942932128906,63.093997955322266,29621.0419921875
62.41324234008789,63.36899185180664,29622.638549804688
46.06535339355469,63.924461364746094,29624.171875
46.86967468261719,64.7618179321289,29625.842529296875
61.64887237548828,64.17540740966797,29627.15087890625
47.79340362548828,65.55628967285156,29628.663696289062
59.329490661621094,65.82550048828125,29630.161499023438
60.89790725708008,64.8181381225586,29631.641235351562
48.832523345947266,66.169677734375,29633.343139648438
58.53912353515625,66.19949340820312,29634.7841796875
59.940792083740234,65.4774169921875,29636.155639648438
49.881446838378906,66.64605712890625,29637.83154296875
55.534461975097656,67.09918975830078,29639.1484375
57.468170166015625,66.62460327148438,29640.6572265625
50.88954544067383,66.97953796386719,29642.1328125
52.727783203125,67.2419662475586,29643.716430664062
54.60470962524414,67.21456909179688,29645.195068359375
56.4457893371582,66.91377258300781,29646.664672851562
51.79728317260742,67.15343475341797,29648.148803710938
53.667518615722656,67.2704849243164,29649.66259765625
50.892601013183594,48.64071273803711,29650.2177734375
52.75894546508789,48.14832305908203,29651.708862304688
54.50666046142578,48.121585845947266,29653.078857421875
56.470218658447266,48.54015350341797,29654.729248046875
50.094730377197266,49.02802658081055,29656.224853515625
51.751434326171875,48.34012985229492,29657.704223632812
53.6674690246582,48.093162536621094,29659.228759765625
55.54618835449219,48.301551818847656,29660.734130859375
57.36441421508789,48.84563064575195,29662.235473632812
49.21369934082031,49.62107467651367,29663.730102539062
58.33220291137695,49.29167938232422,29665.227661132812
48.50419235229492,50.254974365234375,29666.728149414062
59.33242416381836,49.8499641418457,29668.231811523438
60.298583984375,50.49756622314453,29669.724609375
47.79100799560547,51.053897857666016,29671.335693359375
61.19233703613281,51.207122802734375,29672.751831054688
47.11021423339844,51.93195343017578,29674.257202148438
62.04016876220703,52.00237274169922,29675.735717773438
62.70271682739258,52.738319396972656,29677.242309570312
46.52292251586914,52.83280944824219,29678.751098632812
45.984092712402344,53.772953033447266,29680.220703125
63.36522674560547,53.6607551574707,29681.730224609375
45.51181411743164,54.67033767700195,29683.081298828125
63.89616394042969,54.64833068847656,29684.6953125
45.068424224853516,55.804073333740234,29686.283081054688
64.3344497680664,55.83030700683594,29687.793823242188
64.49840545654297,56.57728958129883,29689.227783203125
44.70198059082031,57.02128982543945,29690.94580078125
44.46568298339844,57.841712951660156,29692.2314453125
64.58769226074219,57.91159439086914,29693.727783203125
44.34973907470703,59.169315338134766,29695.235595703125
64.48909759521484,59.148067474365234,29696.723754882812
64.30403900146484,59.92100143432617,29698.30810546875
44.4218864440918,60.5081672668457,29699.682739257812
63.85575485229492,61.16874694824219,29701.25732421875
44.69766616821289,61.73335647583008,29702.682006835938
63.32175064086914,62.20616912841797,29704.211059570312
45.0311279296875,62.558353424072266,29705.73486328125
45.61973190307617,63.56523513793945,29707.246337890625
62.761905670166016,63.0343132019043,29708.662841796875
62.074256896972656,63.84137725830078,29710.242919921875
46.330501556396484,64.46016693115234,29711.751708984375
61.22686004638672,64.64212799072266,29713.332153320312
47.08214569091797,65.18901824951172,29714.73193359375
60.4029541015625,65.26766967773438,29716.345458984375
48.03079605102539,65.89897918701172,29717.713256835938
59.334007263183594,65.93405151367188,29719.217163085938
49.02473068237305,66.45243072509766,29720.740234375
56.473609924316406,67.01473236083984,29722.227905273438
58.327972412109375,66.41085815429688,29723.713500976562
49.98709487915039,66.8493881225586,29725.232543945312
51.79778289794922,67.27832794189453,29726.71826171875
53.6671028137207,67.39009857177734,29728.221313476562
55.548282623291016,67.20513916015625,29729.734741210938
57.2512092590332,66.80073547363281,29731.232788085938
50.88174819946289,67.1067886352539,29732.71337890625
52.72745895385742,67.37084197998047,29734.234252929688
54.60818099975586,67.33174133300781,29735.735961914062
52.751441955566406,48.047515869140625,29736.286743164062
51.845951080322266,48.18954086303711,29737.776611328125
53.65632629394531,48.01264572143555,29739.290649414062
55.35148239135742,48.19667434692383,29740.813842773438
50.80832290649414,48.537513732910156,29742.34423828125
54.611228942871094,48.075687408447266,29743.814697265625
56.535247802734375,48.51498031616211,29745.301879882812
49.81420135498047,49.07631301879883,29747.005004882812
57.490535736083984,48.87767791748047,29748.3056640625
59.03694152832031,49.646663665771484,29749.808837890625
48.828712463378906,49.79093551635742,29751.463989257812
58.349464416503906,49.277400970458984,29752.807250976562
59.84197235107422,50.1512565612793,29754.310180664062
47.99111557006836,50.570404052734375,29755.788940429688
47.36593246459961,51.35074996948242,29757.34375
60.59765625,50.69286346435547,29758.810913085938
61.48391342163086,51.437618255615234,29760.309692382812
46.6553840637207,52.40827560424805,29762.03857421875
62.330291748046875,52.290924072265625,29763.3076171875
46.13448715209961,53.21308517456055,29764.803955078125
63.0550651550293,53.19572830200195,29766.302612304688
63.57218551635742,54.00586700439453,29767.79541015625
45.61323165893555,54.192501068115234,29769.32421875
45.150840759277344,55.18600845336914,29770.8154296875
64.09777069091797,55.15159606933594,29772.305297851562
64.41944885253906,56.204833984375,29773.807250976562
44.74100112915039,56.32118606567383,29775.454467773438
44.40785217285156,57.300865173339844,29776.696044921875
64.5565185546875,57.16558074951172,29778.309692382812
44.23883056640625,58.43162155151367,29779.828002929688
64.56039428710938,58.536888122558594,29781.299438476562
44.20621109008789,59.93962860107422,29782.765014648438
64.41368865966797,59.558349609375,29784.305419921875
64.10323333740234,60.62251663208008,29785.809326171875
44.392452239990234,61.18635177612305,29787.308837890625
63.63603591918945,61.74302673339844,29788.602294921875
44.72527313232422,62.351341247558594,29790.135131835938
63.13884735107422,62.58354568481445,29791.804565429688
45.18795394897461,63.20197677612305,29793.308715820312
62.4967041015625,63.46055221557617,29794.811157226562
45.904449462890625,64.19525146484375,29796.424438476562
61.83634567260742,64.1880874633789,29797.8056640625
46.534523010253906,64.91326141357422,29799.31103515625
60.99479675292969,64.94173431396484,29800.820068359375
47.304840087890625,65.6192626953125,29802.1220703125
58.36822509765625,66.49851989746094,29803.811401367188
60.02969741821289,65.65808868408203,29805.085571289062
48.11663818359375,66.17562866210938,29806.61669921875
49.944156646728516,66.98400115966797,29808.293579101562
57.515872955322266,66.80696105957031,29809.974853515625
59.04746627807617,66.18777465820312,29811.311401367188
49.31478500366211,66.74533081054688,29812.800048828125
50.843074798583984,67.22907257080078,29814.316528320312
52.72164535522461,67.47480010986328,29815.934448242188
54.60657501220703,67.44802856445312,29817.287109375
56.466957092285156,67.12479400634766,29818.809448242188
51.79487228393555,67.40385437011719,29820.304565429688
53.66773986816406,67.52580261230469,29821.596801757812
55.53852081298828,67.31756591796875,29823.305419921875
51.834136962890625,48.065181732177734,29823.857543945312
53.66646957397461,47.9286003112793,29825.381713867188
50.98713302612305,48.27643585205078,29826.73681640625
52.73595428466797,47.944393157958984,29828.355224609375
54.62239456176758,48.01171875,29829.887573242188
56.481201171875,48.45948028564453,29831.384887695312
49.9856071472168,48.7458381652832,29832.873291015625
55.6625862121582,48.218528747558594,29834.353271484375
57.35788345336914,48.775543212890625,29835.865234375
49.065189361572266,49.35647201538086,29837.393310546875
58.35304260253906,49.24591064453125,29838.883544921875
48.20536804199219,50.0932502746582,29840.284301757812
59.370704650878906,49.8193473815918,29841.876098632812
47.523494720458984,50.88319778442383,29843.382934570312
60.3529167175293,50.48423767089844,29844.878051757812
61.22203063964844,51.18299865722656,29846.392822265625
46.91096115112305,51.72719955444336,29847.954956054688
62.0556755065918,51.9810791015625,29849.388305664062
46.267852783203125,52.7054557800293,29850.92529296875
62.72202682495117,52.742591857910156,29852.3916015625
45.716243743896484,53.7260856628418,29854.081420898438
63.36164474487305,53.657379150390625,29855.38330078125
45.250083923339844,54.57933044433594,29856.879516601562
